# Generated by tools/parity_index.py. Do not hand-edit: rebuild with `just parity-update` and
# review the diff, the same rule the generated data tables live under.
#
# One row per vanilla citation in `crates/*/src`. `vanilla_hash` keys the cited lines as they exist
# in the decompiled tree; `our_hash` keys the body of the Rust item the citation is attached to,
# with comment-only lines dropped. `just check-parity` recomputes both and fails when either moved,
# naming which: the vanilla side means the citation drifted or the tree was regenerated, our side
# means the transcription was edited after it was checked against the game.
#
# This says whether a transcription is still the code it was checked against. It never says whether
# it is correct. `just parity-coverage` says what is cited by nothing at all, which is the other
# half and the half that cannot overstate.
rust_file	item	vanilla_file	lines	vanilla_hash	our_hash
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_hand_out_a_lost_girl	NPC.cs	5012-5015	414405781dc4	dd7831431862
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_hand_out_the_skeleton_look_alikes_and_expert_adds_the_throwers	NPC.cs	5120	498fb0636d0f	7de3bbc71b0d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_hand_out_the_skeleton_look_alikes_and_expert_adds_the_throwers	NPC.cs	5141-5199	e1f7328b7ebe	7de3bbc71b0d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_have_a_beetle_and_the_snow_has_the_other_one	NPC.cs	4925-4935	516cb7fee041	183ab90c8eac
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_have_a_season_of_their_own	NPC.cs	4544	4bd03aff4c52	e14ddebd753d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_have_a_season_of_their_own	NPC.cs	5012	62382f94bd21	e14ddebd753d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_have_a_season_of_their_own	NPC.cs	5021	0ba026ffd5b4	e14ddebd753d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_have_a_season_of_their_own	NPC.cs	5051	96fa05c2c58e	e14ddebd753d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_have_a_season_of_their_own	NPC.cs	5078	8c631b05a4d9	e14ddebd753d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_have_a_season_of_their_own	NPC.cs	5115	d289c1f457aa	e14ddebd753d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_have_a_season_of_their_own	NPC.cs	5141-5199	e1f7328b7ebe	e14ddebd753d
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_offer_a_bound_old_slime_once_skeletron_is_down	NPC.cs	2095	dfd83a501593	722f272c4083
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_caverns_offer_a_skeleton_merchant_at_any_progression	NPC.cs	5004-5010	191c3892aa35	26173f028dfd
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_desert_wall_is_read_on_the_ground_tile_and_the_one_above_it	NPC.cs	5535-5556	5088dcafd84c	8bbd01a23b1e
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dirt_layer_keeps_its_plain_bunny_and_no_gems	NPC.cs	2614-2624	cda4a1fef64e	f0178eb93f86
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_gates_on_the_guardian_before_skeletron	NPC.cs	2646-2654	6d8b5955a8df	6c02ab528660
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_gates_on_the_guardian_before_skeletron	NPC.cs	2656	b169efc52990	6c02ab528660
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_gates_on_the_guardian_before_skeletron	NPC.cs	2723-2747	dfe000d1cee9	6c02ab528660
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_is_mostly_big_angry_bones	NPC.cs	2767	7087a3d5790c	8bc098d2f9e3
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_is_mostly_big_angry_bones	NPC.cs	2774-2782	3c0fe0a13956	8bc098d2f9e3
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_is_mostly_big_angry_bones	NPC.cs	2794	0685fe96d624	8bc098d2f9e3
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_library_stands_its_pair_on_a_bookshelf	NPC.cs	2629	1506fab20afb	a9e9875ec512
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_library_stands_its_pair_on_a_bookshelf	NPC.cs	2748-2766	0f94fc2f7c50	a9e9875ec512
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_dungeon_library_stands_its_pair_on_a_bookshelf :: const TICKS	NPC.cs	787-790	e45c81e39133	9868c942ed40
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_gem_ladder_is_weighted_rarest_last	NPC.cs	5689-5714	7950952e71cb	32b97d24c39f
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_gem_ladder_is_weighted_rarest_last	NPC.cs	5719-5744	ad2f5b162658	32b97d24c39f
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ghoul_follows_the_players_zone_not_the_tile	NPC.cs	1710-1741	e06d603d93cf	f2728d6084e5
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ghoul_follows_the_players_zone_not_the_tile	NPC.cs	381-383	78f14e339bf2	f2728d6084e5
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_giant_antlions_do_not_wait_for_hardmode	NPC.cs	1752-1763	62c1aaf67b86	51ab1c4bf2d9
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ground_under_the_surface_has_worms_mice_and_snails	NPC.cs	3776-3805	40906eacc62d	38b000f8f114
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ground_under_the_surface_has_worms_mice_and_snails	NPC.cs	3802	8d3faef201f0	38b000f8f114
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_caverns_cut_a_rock_golem_out_of_stone_and_moss	NPC.cs	1144	3516f82c9d1d	eacfd98399b3
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_caverns_cut_a_rock_golem_out_of_stone_and_moss	NPC.cs	4871	c4b482beed98	eacfd98399b3
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_caverns_cut_a_rock_golem_out_of_stone_and_moss	NPC.cs	4921-4924	8b6b9e22fb36	eacfd98399b3
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_caverns_cut_a_rock_golem_out_of_stone_and_moss	NPC.cs	5803-5818	bedcf3ef5093	eacfd98399b3
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_dungeon_is_sorted_by_its_masonry	NPC.cs	2631-2645	ee25c6f7b3f8	5b7e0a9f69ff
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_dungeon_is_sorted_by_its_masonry	NPC.cs	2642-2645	c1232ae9d2c2	5b7e0a9f69ff
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_dungeon_is_sorted_by_its_masonry	NPC.cs	2661-2722	cba3e8b58cc0	5b7e0a9f69ff
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_dungeon_is_sorted_by_its_masonry	WallID.cs	257-267	25ee06549ce3	5b7e0a9f69ff
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_hardmode_jungle_and_crimson_keep_their_swimmers_in_the_water	NPC.cs	1766-1777	d73ac47798bb	573598a4b944
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_lihzahrd_temple_has_a_roster_of_its_own	NPC.cs	1658-1697	658154d46bbf	e71bc0991f6b
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_lihzahrd_temple_has_a_roster_of_its_own	NPC.cs	2087-2098	a476a9002f35	e71bc0991f6b
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_lihzahrd_temple_has_a_roster_of_its_own	NPC.cs	3802-3805	17ef40c4dd5a	e71bc0991f6b
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_lihzahrd_temple_has_a_roster_of_its_own	NPC.cs	3914	e372afeb6850	e71bc0991f6b
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_lihzahrd_temple_has_a_roster_of_its_own	NPC.cs	3914-3924	ef95eae2f4d7	e71bc0991f6b
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_mushroom_roster_hangs_off_the_ground_tile	NPC.cs	3637	f9a8e790445d	a0ee52d1ba3f
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_mushroom_roster_hangs_off_the_ground_tile	NPC.cs	3647	c2cbfc04d929	a0ee52d1ba3f
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_mushroom_roster_hangs_off_the_ground_tile	NPC.cs	3674	11079c6abc92	a0ee52d1ba3f
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_mushroom_roster_hangs_off_the_ground_tile	NPC.cs	5110	967f81b0e210	a0ee52d1ba3f
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_mushroom_roster_hangs_off_the_ground_tile	NPC.cs	5209	e86aa8f7c550	a0ee52d1ba3f
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_nearest_book_is_nearest_the_corner_of_the_box	NPC.cs	62954-63010	4eb4ea2a33e0	7fe31597b232
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_new_moon_is_the_night_of_the_eyes	NPC.cs	4554	6c8f1ac69d25	581366470624
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ocean_roster_comes_out_of_water_and_not_off_the_sand	NPC.cs	1798	b032cda7a541	7b77b753b113
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ocean_roster_comes_out_of_water_and_not_off_the_sand	NPC.cs	1800	6ba237ff11f9	7b77b753b113
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ocean_roster_comes_out_of_water_and_not_off_the_sand	NPC.cs	1859-1926	9f3e717383d7	7b77b753b113
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ocean_roster_comes_out_of_water_and_not_off_the_sand	NPC.cs	1863	7dbf38f7246f	7b77b753b113
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_ocean_roster_comes_out_of_water_and_not_off_the_sand	NPC.cs	1988	3b818de056ef	7b77b753b113
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_piranha_and_jellyfish_arms_swap_their_type_for_a_hardmode_one	NPC.cs	1932-1986	5ef9f884b496	eef1cf0a0613
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_piranha_and_jellyfish_arms_swap_their_type_for_a_hardmode_one	NPC.cs	1988-1997	fc45fb064fa2	eef1cf0a0613
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_rain_turns_the_grass_over_to_worms_and_goldfish_walkers	NPC.cs	2381-2407	308e2cf3670b	448c8ff24614
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_rate_bands_sit_a_screen_height_below_the_pool_bands	NPC.cs	487	fbf70984239a	c5aa6b994c51
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_rate_bands_sit_a_screen_height_below_the_pool_bands	NPC.cs	508	e14d426a8d02	c5aa6b994c51
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_rate_bands_sit_a_screen_height_below_the_pool_bands	NPC.cs	6793	397c4aa121ae	c5aa6b994c51
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_sandshark_takes_the_flavour_of_the_sand_it_swims_in	NPC.cs	3979-3991	ca06e9a629df	ecce7f9c28ba
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_sky_offers_a_bound_purple_slime_until_somebody_frees_it	NPC.cs	1417	e8960abae551	0d62116b490f
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_sky_starts_where_the_game_says_it_does	NPC.cs	979-986	ee4254df6aa0	64ee335481e5
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_spore_pair_wants_the_zone_and_the_ground	NPC.cs	5110	967f81b0e210	10f79589332e
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_spore_pair_wants_the_zone_and_the_ground	NPC.cs	5209	e86aa8f7c550	10f79589332e
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_surface_day_draws_a_red_squirrel_and_a_stink_bug	NPC.cs	2474	eb03334c5eef	0739ae1e9879
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_surface_day_draws_a_red_squirrel_and_a_stink_bug	NPC.cs	2611	32ae0467b527	0739ae1e9879
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_surface_day_offers_a_goblin_scout_out_past_a_third_of_the_map	NPC.cs	4202	79270df541b7	0b342ef7f452
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_surface_day_offers_a_goblin_scout_out_past_a_third_of_the_map	NPC.cs	4482-4485	1b75168ac76d	0b342ef7f452
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_surface_day_offers_a_palworld_pet_on_the_right_ground_and_away_from_spawn	NPC.cs	4202	79270df541b7	b9076def34c7
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_surface_day_offers_a_palworld_pet_on_the_right_ground_and_away_from_spawn	NPC.cs	4374-4389	af6bd475df58	b9076def34c7
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_surface_draws_both_squirrels	NPC.cs	2611	32ae0467b527	1841e83776ba
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_surface_night_draws_owls_and_one_of_them_is_a_mimic	NPC.cs	2439-2449	e7a5efa70419	1e235271d7dc
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underground_jungle_has_a_roster_of_its_own	NPC.cs	1203	c8ca942b3701	fcb9cbfc25b1
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underground_jungle_has_a_roster_of_its_own	NPC.cs	3864	6434971a70ba	fcb9cbfc25b1
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underground_jungle_has_a_roster_of_its_own	NPC.cs	3905-3908	538a7519295a	fcb9cbfc25b1
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underground_jungle_has_a_roster_of_its_own	NPC.cs	3929	dbbdcd619b89	fcb9cbfc25b1
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underground_jungle_has_a_roster_of_its_own	NPC.cs	3931	138c3a74f110	fcb9cbfc25b1
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underworld_draws_a_voodoo_demon_rarely	NPC.cs	4893-4897	8a9d53973572	f76e58ee05d1
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underworld_has_lava_bait_critters	NPC.cs	2101-2115	bf9b63951cc5	ce581d0d1704
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underworld_has_lava_bait_critters	NPC.cs	4881	7570b71013d7	ce581d0d1704
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underworld_has_lava_bait_critters	NPC.cs	4881-4884	c7cf57676192	ce581d0d1704
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underworld_has_lava_bait_critters	NPC.cs	5850-5877	cae15d02ecf9	ce581d0d1704
crates/terrustia/src/game/spawn.rs	mod tests :: fn the_underworld_offers_a_tortured_soul_once_a_world_is_in_hardmode	NPC.cs	4877	5cfef7ac17cd	8987c578e048
crates/terrustia/src/game/spawn.rs	struct BiomeCache	NPC.cs	591-660	79c2fe6ae2f2	0da97683487c
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	266	ab8587ddfeed	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	370	c9807da7bb28	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	382-397	e20285c31501	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	389	6aab9685e5f6	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	404-409	e331cc2e8d73	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	411	95816e39ff3a	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	543	718519f48a0c	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	591-660	79c2fe6ae2f2	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	636-640	95dfe9fc0f2e	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	641-650	91e98b67d63f	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	662-666	f44865378f82	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	668-698	c66a4ae87f56	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	686	4ffaefcc81db	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	772	5f9c0bbe533e	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	782-786	bbca38c02193	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	787-790	e45c81e39133	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	800	232e19bc35a6	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	861	0e1bf00546e7	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	884	53c88847920a	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	NPC.cs	906	53c88847920a	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	SceneMetrics.cs	613	680dd6ca7ea3	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Conditions	SceneMetrics.cs	693	6d54c2f4d31e	646fe6183000
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	329	3f5b56282cf3	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4168	6ac0dcf5eee6	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4202	79270df541b7	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4539-4740	28249b777d8c	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4577-4612	86bc2be55f33	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4618	df6427812570	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4636	b5d70e240b21	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4638	e8c710daa5df	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4640	f1da974dc3f8	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4643	0a4ce3543f72	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4691-4711	0bab462f4cae	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPC.cs	4771-4816	3f805efb1e2c	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPCID.cs	10451-10460	836014b98cc7	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPCID.cs	12478	aa194f953e47	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPCID.cs	4569	095163df75d7	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPCID.cs	4581-4610	e3832b7aeae3	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPCID.cs	4675-4690	1d0c8e79fae4	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct Drawn	NPCID.cs	4811-4814	9e9198b1703a	6526b9a2e12a
crates/terrustia/src/game/spawn.rs	struct EventSpawns	Main.cs	13346-13400	ceb9828e880f	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	Main.cs	2999	77a05ece78a3	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	Main.cs	66208	9417251acf80	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	NPC.cs	1202	5f741b9d242a	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	NPC.cs	150	d6d8ad36734d	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	NPC.cs	2409	de50bc340fb6	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	NPC.cs	3619-3622	1753b0b9f7fa	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	NPC.cs	4494	db040b66657d	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	NPC.cs	4498	28c880f9fa85	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	NPC.cs	5827-5830	10cac3f459b5	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	NPC.cs	81063-81106	3553565ad8e8	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	Sandstorm.cs	14	a73047ab1298	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	SceneMetrics.cs	276-282	6f82f6566ccb	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	SceneMetrics.cs	706	3f51501d00b7	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	SceneMetrics.cs	734-751	6d4df8ac7d1c	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	Star.cs	41-60	e00943632df3	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct EventSpawns	Star.cs	46-50	5c6855ef240e	986ee3be3b8f
crates/terrustia/src/game/spawn.rs	struct Seasonal	Main.cs	13290-13309	17b724fc7290	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	Main.cs	13329-13347	9deddd58d41e	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	Main.cs	2785	7658a71b701a	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	NPC.cs	1287	5c7f66ddd248	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	NPC.cs	1637-1656	83d5d209fd90	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	NPC.cs	2588-2624	5385c185601e	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	NPC.cs	389	6aab9685e5f6	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	NPC.cs	4202	79270df541b7	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	NPC.cs	4284-4303	fcec017431a5	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct Seasonal	NPC.cs	4675	34ef1e4adc81	44ef7ce89201
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	1286	a4643db5f1ec	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	4691	dbe70dc8c105	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	4722	2e70eebc0e81	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	5595-5619	8553b169523e	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	5598	16cf9fc45772	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	5599	d69906fda807	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	5600	a9be520165ad	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	5601	07a9a931fb27	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	5606-5614	f4774622fc2c	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct ZombieSettings	NPC.cs	5615-5618	2a3acd9aec96	9dc5966d9283
crates/terrustia/src/game/spawn.rs	struct Zones	SceneMetrics.cs	260	6155f42cd4c5	2d110bfba2d1
crates/terrustia/src/game/spawn.rs	struct Zones	SceneMetrics.cs	268	e58b27bdba3c	2d110bfba2d1
crates/terrustia/src/game/spawn.rs	struct Zones	SceneMetrics.cs	52	2e2297cfe238	2d110bfba2d1
crates/terrustia/src/game/spawn.rs	struct Zones	SceneMetrics.cs	56	7c35dc007ff0	2d110bfba2d1
crates/terrustia/src/game/spawn.rs	struct Zones	SceneMetrics.cs	668-686	771627f96c65	2d110bfba2d1
crates/terrustia/src/game/spawn.rs	struct Zones	SceneMetrics.cs	683	0655681cf258	2d110bfba2d1
crates/terrustia/src/game/spawn.rs	struct Zones	SceneMetrics.cs	684	351ea30a2095	2d110bfba2d1
crates/terrustia/src/game/spawn.rs	struct Zones	SceneMetrics.cs	685	1a48cc0de0c6	2d110bfba2d1
crates/terrustia/src/game/spawn.rs	struct Zones	TeleportPylonsSystem.cs	307-308	7a7efca77cfc	2d110bfba2d1
crates/terrustia/src/game/weather.rs	const RAIN_WIND_BOOST	Main.cs	59740	2aa731279f20	edab397e0c68
crates/terrustia/src/game/weather.rs	const STORM_MIN_WIND	Main.cs	13162	bb3263754056	64ef32da678d
crates/terrustia/src/game/weather.rs	const STORM_MIN_WIND	Main.cs	67642-67645	41600848dac9	64ef32da678d
crates/terrustia/src/game/weather.rs	const WINDY_DAY_EARLIEST	Main.cs	1250	3c50d9f90c5e	9341d1237832
crates/terrustia/src/game/weather.rs	const WINDY_DAY_EARLIEST	Main.cs	13165	2419c2de4672	9341d1237832
crates/terrustia/src/game/weather.rs	const WIND_APPROACH_FLOOR	Main.cs	59739	9f47413f971e	2bfd0ca9f584
crates/terrustia/src/game/weather.rs	const WIND_APPROACH_RATE	Main.cs	59741	2921064fcfd3	a80187f3afa3
crates/terrustia/src/game/weather.rs	fn roll_rain_strength	Main.cs	65710	25b9cef73562	2a4acbe9dc5b
crates/terrustia/src/game/weather.rs	impl Weather :: fn approach_wind	Main.cs	59738-59756	8b024e634a31	37f7b7ae6fc4
crates/terrustia/src/game/weather.rs	impl Weather :: fn stop_rain	Main.cs	65630	66b49eab5ddc	75c8b11b58d4
crates/terrustia/src/game/weather.rs	impl Weather :: fn tick	Main.cs	17363-17403	83e154a5c7c4	a62b828ab3bd
crates/terrustia/src/game/weather.rs	impl Weather :: fn tick	Main.cs	59738-59756	8b024e634a31	a62b828ab3bd
